sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR10J3	7.254075829970535	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR10K1	6.0241021886801	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR10K2	10.804239633581172	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR10R2	6.0241021886801	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR10T2	13.543262327082164	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR10X1	10.026065977981867	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR10Z1	8.340888312045621	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR6K2	8.239405238980298	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR6K3	5.322732511114438	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR6K6	5.9555461961372576	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR6N1	5.9555461961372576	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR6N2	5.9555461961372576	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR6P1	10.026065977981867	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	OR6Y1	10.026065977981867	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PCP4L1	14.00096775430542	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PEA15	14.047237715486164	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PEAR1	5.632422199482271	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PEX19	8.959361563509686	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PFDN2	8.81760282621045	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PIGM	5.613176686654415	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PODXL	25.25274393434262	5p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	POGK	9.744594300404176	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	POU2F1	11.842694346912433	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PPOX	15.263434411741365	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PRCC	8.753910888532685	None	True
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PRRX1	6.409959295973031	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PVRL4	8.582433633932718	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	PYHIN1	6.1681625719336	3p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	RAB13	9.878486440843076	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	RCSD1	7.849566427094297	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	RGS4	12.210755973178063	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	RGS5	15.766087584535331	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	RHBG	5.40975799697722	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	RPS27	9.878486440843076	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A1	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A12	4.423399605779336	3p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A13	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A14	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A16	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A2	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A3	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A4	5.598929448616806	None	True
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A5	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A6	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A7	4.46994676401202	None	True
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A7A	4.46994676401202	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A7L2	4.46994676401202	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	S100A8	4.46994676401202	None	True
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SCYL3	6.754475897374605	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SDHC	10.431582101873438	None	True
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SELE	6.016872861288899	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SELL	6.016872861288899	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SELP	8.411607844436464	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SFT2D2	5.0088372160416395	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SH2D1B	10.262803118929204	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SH2D2A	8.753910888532685	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SLAMF1	6.681634136645689	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SLAMF6	6.66586177285963	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SLAMF8	5.613176686654415	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SLAMF9	5.613176686654415	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SLC19A2	6.024481560432284	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SLC27A3	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SLC39A1	12.953616473957018	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SMCP	4.099295542202262	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SNAPIN	5.598929448616806	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR1A	7.306621474831913	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR1B	7.306621474831913	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR2A	7.306621474831913	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR2B	8.232738815752251	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR2C	4.149321925502833	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR2D	7.306621474831913	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR2E	8.232738815752251	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR2F	4.149321925502833	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR2G	4.149321925502833	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR3	7.306621474831913	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPRR4	7.306621474831913	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SPTA1	11.0334113531868	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	SUMO1P3	4.212315810727613	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TADA1	9.744594300404176	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TAGLN2	5.613176686654415	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TBX19	6.569832027875188	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TIPRL	4.895461758209901	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TOMM40L	9.471873608553883	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TOP1P1	7.738229172401948	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TPM3	5.756855061916865	None	True
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TSTD1	10.850560192589542	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TTC24	7.735266810135538	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	TUFT1	6.414008943452122	3p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	UBAP2L	5.756855061916865	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	UFC1	11.337769442086342	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	UHMK1	6.883403094464279	3p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	USF1	10.920094019574892	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	USP21	15.263434411741365	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	VAMP4	7.738229172401948	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	VANGL2	6.66586177285963	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	VHLL	5.046496979213987	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	VSIG8	5.613176686654415	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	XCL1	6.032754447704539	None	True
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	ecDNA_1	XCL2	6.032754447704539	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	ANKRD34A	5.497087567172324	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	ANKRD35	5.041452967551382	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	APH1A	2.308248963255229	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	ATP6V1F	5.337306119555836	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	C1orf51	4.656483540235969	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	C1orf54	4.656483540235969	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	C5orf38	5.461018691760764	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	C7orf45	6.213740042425016	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	C7orf68	5.451703766930244	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CA14	2.308248963255229	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CADPS2	11.883085983765547	3p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CALU	10.611154226796293	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CCDC136	5.090180566917947	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CD160	5.041452967551382	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CHD1L	5.127761602200269	None	True
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	COPG2	11.65908185369274	5p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CPA1	6.213740042425016	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CPA2	6.213740042425016	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CPA4	6.213740042425016	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	CPA5	6.213740042425016	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	FAM71F1	10.611154226796293	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	FAM71F2	10.611154226796293	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	FLJ45340	9.727982490042352	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	FLNC	5.337306119555836	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	FMO5	5.127761602200269	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	GNRHR2	5.497087567172324	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	GPR89A	5.378797845705942	5p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	HFE2	5.497087567172324	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	IRF5	4.7174838797317395	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	IRX2	5.461018691760764	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	ITGA10	5.041452967551382	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	KCP	5.315729152248147	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	KLHDC10	3.789725033046428	5p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	LIX1L	5.497087567172324	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	MEST	10.7353143091339	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	MESTIT1	10.7353143091339	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	METTL2B	5.451703766930244	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	MRPS21	4.656483540235969	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	NUDT17	5.041452967551382	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	OPN1SW	5.5358079078466735	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	PDIA3P	5.127761602200269	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	PDZK1	5.378797845705942	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	PEX11B	5.497087567172324	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	PIAS3	5.041452967551382	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	POLR3C	5.041452967551382	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	POLR3GL	5.497087567172324	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	PRKAB2	5.044359646816891	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	PRPF3	5.484909254039936	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	RBM8A	5.497087567172324	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	RNF115	5.041452967551382	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	RNF133	3.377855524794067	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	RNF148	3.6634933323601393	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	RPRD2	5.978489320717103	3p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	TAS2R16	6.002789488419182	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	TMEM209	6.213740042425016	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	TNPO3	4.305417029012198	5p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	TSGA14	6.996911374343949	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	TXNIP	5.497087567172324	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	UCK2	11.86350277298324	3p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon2	unknown_1	ZNF800	8.769643595100657	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon3	Complex non-cyclic_1	ANKRD28	3.8658816731878565	5p	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon3	Complex non-cyclic_1	ATG7	6.033334101117485	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon3	Complex non-cyclic_1	ATP2B2	7.338678616134195	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon3	Complex non-cyclic_1	BTD	6.1282616502482075	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon3	Complex non-cyclic_1	C3orf19	5.458496389209236	None	False
f6170f04-5598-4fb8-9027-6176921b624d__e2f439b3-8ea1-416d-a08f-2ec6159a91ff	amplicon3	Complex non-cyclic_1	C3orf20	5.088310168895698	None	False
